tahun,sumber_pendapatan,keterangan_sumber_pendapatan,nilai
1990,"Bukan Pajak","Surplus Bank Indonesia",0
1990,"Bukan Pajak","SDA - Sumber Daya Alam Lainnya",0
1990,"Bukan Pajak","Pendapatan Badan Layanan Umum",0
1990,"Bukan Pajak","SDA - Gas Alam",1948
1990,"Bukan Pajak","Bagian Laba BUMN",0
1990,"Bukan Pajak","PNBP lainnya",2560
1990,"Bukan Pajak","SDA - Minyak Bumi",8835
1990,"Hibah","Hibah",0
1990,"Pajak","Pajak Dalam Negeri - PPN",6825
1990,"Pajak","Pajak Dalam Negeri - BPHTB",0
1990,"Pajak","Pajak Dalam Negeri - PPH Migas",0
1990,"Pajak","Pajak Dalam Negeri - PBB",620
1990,"Pajak","Pajak Perdagangan Internasional - Pajak Ekspor",108
1990,"Pajak","Pajak Dalam Negeri - Cukai",1911
1990,"Pajak","Pajak Perdagangan Internasional - Bea Masuk",1972
1990,"Pajak","Pajak Dalam Negeri - Pajak Lainnya",289
1990,"Pajak","Pajak Dalam Negeri - PPH Non Migas",6516
1991,"Bukan Pajak","Pendapatan Badan Layanan Umum",0
1991,"Bukan Pajak","Surplus Bank Indonesia",0
1991,"Bukan Pajak","SDA - Sumber Daya Alam Lainnya",0
1991,"Bukan Pajak","PNBP lainnya",2831
1991,"Bukan Pajak","SDA - Minyak Bumi",12522
1991,"Bukan Pajak","SDA - Gas Alam",2487
1991,"Bukan Pajak","Bagian Laba BUMN",0
1991,"Hibah","Hibah",0
1991,"Pajak","Pajak Dalam Negeri - Cukai",2215
1991,"Pajak","Pajak Dalam Negeri - PPH Migas",0
1991,"Pajak","Pajak Perdagangan Internasional - Bea Masuk",2574
1991,"Pajak","Pajak Dalam Negeri - PBB",839
1991,"Pajak","Pajak Dalam Negeri - PPN",8224
1991,"Pajak","Pajak Dalam Negeri - BPHTB",0
1991,"Pajak","Pajak Perdagangan Internasional - Pajak Ekspor",121
1991,"Pajak","Pajak Dalam Negeri - PPH Non Migas",8021
1991,"Pajak","Pajak Dalam Negeri - Pajak Lainnya",351
1992,"Bukan Pajak","SDA - Minyak Bumi",11201
1992,"Bukan Pajak","PNBP lainnya",3711
1992,"Bukan Pajak","Surplus Bank Indonesia",0
1992,"Bukan Pajak","SDA - Sumber Daya Alam Lainnya",0
1992,"Bukan Pajak","SDA - Gas Alam",2747
1992,"Bukan Pajak","Pendapatan Badan Layanan Umum",0
1992,"Bukan Pajak","Bagian Laba BUMN",0
1992,"Hibah","Hibah",0
1992,"Pajak","Pajak Dalam Negeri - PPN",11032
1992,"Pajak","Pajak Dalam Negeri - Cukai",2442
1992,"Pajak","Pajak Dalam Negeri - PBB",991
1992,"Pajak","Pajak Dalam Negeri - PPH Non Migas",10930
1992,"Pajak","Pajak Perdagangan Internasional - Bea Masuk",3041
1992,"Pajak","Pajak Dalam Negeri - PPH Migas",0
1992,"Pajak","Pajak Perdagangan Internasional - Pajak Ekspor",60
1992,"Pajak","Pajak Dalam Negeri - BPHTB",0
1992,"Pajak","Pajak Dalam Negeri - Pajak Lainnya",355
1993,"Bukan Pajak","PNBP lainnya",3793
1993,"Bukan Pajak","Bagian Laba BUMN",0
1993,"Bukan Pajak","SDA - Minyak Bumi",11807
1993,"Bukan Pajak","SDA - Gas Alam",3320
1993,"Bukan Pajak","Pendapatan Badan Layanan Umum",0
1993,"Bukan Pajak","Surplus Bank Indonesia",0
1993,"Bukan Pajak","SDA - Sumber Daya Alam Lainnya",0
1993,"Hibah","Hibah",0
1993,"Pajak","Pajak Dalam Negeri - PBB",1320
1993,"Pajak","Pajak Dalam Negeri - Cukai",2498
1993,"Pajak","Pajak Perdagangan Internasional - Pajak Ekspor",38
1993,"Pajak","Pajak Dalam Negeri - BPHTB",0
1993,"Pajak","Pajak Dalam Negeri - PPH Migas",0
1993,"Pajak","Pajak Dalam Negeri - PPN",11683
1993,"Pajak","Pajak Dalam Negeri - PPH Non Migas",14849
1993,"Pajak","Pajak Perdagangan Internasional - Bea Masuk",3098
1993,"Pajak","Pajak Dalam Negeri - Pajak Lainnya",364
1994,"Bukan Pajak","Surplus Bank Indonesia",0
1994,"Bukan Pajak","Bagian Laba BUMN",0
1994,"Bukan Pajak","SDA - Gas Alam",3347
1994,"Bukan Pajak","PNBP lainnya",6812
1994,"Bukan Pajak","Pendapatan Badan Layanan Umum",0
1994,"Bukan Pajak","SDA - Sumber Daya Alam Lainnya",0
1994,"Bukan Pajak","SDA - Minyak Bumi",9504
1994,"Hibah","Hibah",0
1994,"Pajak","Pajak Dalam Negeri - BPHTB",0
1994,"Pajak","Pajak Dalam Negeri - PPH Migas",0
1994,"Pajak","Pajak Perdagangan Internasional - Pajak Ekspor",16
1994,"Pajak","Pajak Dalam Negeri - Pajak Lainnya",282
1994,"Pajak","Pajak Dalam Negeri - PPH Non Migas",18843
1994,"Pajak","Pajak Perdagangan Internasional - Bea Masuk",3443
1994,"Pajak","Pajak Dalam Negeri - PPN",13239
1994,"Pajak","Pajak Dalam Negeri - PBB",1629
1994,"Pajak","Pajak Dalam Negeri - Cukai",2623
1995,"Bukan Pajak","SDA - Gas Alam",3463
1995,"Bukan Pajak","SDA - Minyak Bumi",9812
1995,"Bukan Pajak","SDA - Sumber Daya Alam Lainnya",0
1995,"Bukan Pajak","Bagian Laba BUMN",0
1995,"Bukan Pajak","Pendapatan Badan Layanan Umum",0
1995,"Bukan Pajak","PNBP lainnya",7966
1995,"Bukan Pajak","Surplus Bank Indonesia",0
1995,"Hibah","Hibah",0
1995,"Pajak","Pajak Dalam Negeri - PBB",1923
1995,"Pajak","Pajak Perdagangan Internasional - Bea Masuk",3543
1995,"Pajak","Pajak Perdagangan Internasional - Pajak Ekspor",44
1995,"Pajak","Pajak Dalam Negeri - PPH Non Migas",19239
1995,"Pajak","Pajak Dalam Negeri - Cukai",3299
1995,"Pajak","Pajak Dalam Negeri - PPH Migas",0
1995,"Pajak","Pajak Dalam Negeri - Pajak Lainnya",319
1995,"Pajak","Pajak Dalam Negeri - BPHTB",0
1995,"Pajak","Pajak Dalam Negeri - PPN",16655
1996,"Bukan Pajak","SDA - Gas Alam",3805
1996,"Bukan Pajak","SDA - Sumber Daya Alam Lainnya",0
1996,"Bukan Pajak","Bagian Laba BUMN",0
1996,"Bukan Pajak","SDA - Minyak Bumi",10316
1996,"Bukan Pajak","Surplus Bank Indonesia",0
1996,"Bukan Pajak","PNBP lainnya",8096
1996,"Bukan Pajak","Pendapatan Badan Layanan Umum",0
1996,"Hibah","Hibah",0
1996,"Pajak","Pajak Dalam Negeri - PPN",21788
1996,"Pajak","Pajak Dalam Negeri - PPH Migas",0
1996,"Pajak","Pajak Perdagangan Internasional - Bea Masuk",3451
1996,"Pajak","Pajak Dalam Negeri - Cukai",4033
1996,"Pajak","Pajak Dalam Negeri - PPH Non Migas",23708
1996,"Pajak","Pajak Dalam Negeri - PBB",2277
1996,"Pajak","Pajak Perdagangan Internasional - Pajak Ekspor",160
1996,"Pajak","Pajak Dalam Negeri - BPHTB",0
1996,"Pajak","Pajak Dalam Negeri - Pajak Lainnya",570
1997,"Bukan Pajak","SDA - Sumber Daya Alam Lainnya",0
1997,"Bukan Pajak","PNBP lainnya",8475
1997,"Bukan Pajak","SDA - Gas Alam",4183
1997,"Bukan Pajak","Bagian Laba BUMN",0
1997,"Bukan Pajak","Surplus Bank Indonesia",0
1997,"Bukan Pajak","Pendapatan Badan Layanan Umum",0
1997,"Bukan Pajak","SDA - Minyak Bumi",10688
1997,"Hibah","Hibah",0
1997,"Pajak","Pajak Dalam Negeri - PBB",2505
1997,"Pajak","Pajak Dalam Negeri - Cukai",4436
1997,"Pajak","Pajak Dalam Negeri - Pajak Lainnya",633
1997,"Pajak","Pajak Dalam Negeri - PPN",24601
1997,"Pajak","Pajak Dalam Negeri - BPHTB",0
1997,"Pajak","Pajak Perdagangan Internasional - Bea Masuk",3322
1997,"Pajak","Pajak Dalam Negeri - PPH Migas",0
1997,"Pajak","Pajak Dalam Negeri - PPH Non Migas",29118
1997,"Pajak","Pajak Perdagangan Internasional - Pajak Ekspor",100
1998,"Bukan Pajak","Bagian Laba BUMN",0
1998,"Bukan Pajak","PNBP lainnya",26660
1998,"Bukan Pajak","SDA - Minyak Bumi",32909
1998,"Bukan Pajak","SDA - Gas Alam",16803
1998,"Bukan Pajak","SDA - Sumber Daya Alam Lainnya",0
1998,"Bukan Pajak","Pendapatan Badan Layanan Umum",0
1998,"Bukan Pajak","Surplus Bank Indonesia",0
1998,"Hibah","Hibah",0
1998,"Pajak","Pajak Perdagangan Internasional - Bea Masuk",5495
1998,"Pajak","Pajak Perdagangan Internasional - Pajak Ekspor",943
1998,"Pajak","Pajak Dalam Negeri - Cukai",7756
1998,"Pajak","Pajak Dalam Negeri - Pajak Lainnya",540
1998,"Pajak","Pajak Dalam Negeri - BPHTB",0
1998,"Pajak","Pajak Dalam Negeri - PBB",3411
1998,"Pajak","Pajak Dalam Negeri - PPH Migas",0
1998,"Pajak","Pajak Dalam Negeri - PPN",28940
1998,"Pajak","Pajak Dalam Negeri - PPH Non Migas",25846
1999,"Bukan Pajak","Pendapatan Badan Layanan Umum",0
1999,"Bukan Pajak","Bagian Laba BUMN",0
1999,"Bukan Pajak","SDA - Minyak Bumi",12522
1999,"Bukan Pajak","Surplus Bank Indonesia",0
1999,"Bukan Pajak","PNBP lainnya",2831
1999,"Bukan Pajak","SDA - Sumber Daya Alam Lainnya",0
1999,"Bukan Pajak","SDA - Gas Alam",2487
1999,"Hibah","Hibah",0
1999,"Pajak","Pajak Perdagangan Internasional - Bea Masuk",2574
1999,"Pajak","Pajak Perdagangan Internasional - Pajak Ekspor",121
1999,"Pajak","Pajak Dalam Negeri - PPH Migas",0
1999,"Pajak","Pajak Dalam Negeri - PPN",8224
1999,"Pajak","Pajak Dalam Negeri - PPH Non Migas",8021
1999,"Pajak","Pajak Dalam Negeri - PBB",839
1999,"Pajak","Pajak Dalam Negeri - Cukai",2215
1999,"Pajak","Pajak Dalam Negeri - Pajak Lainnya",315
1999,"Pajak","Pajak Dalam Negeri - BPHTB",0
2000,"Bukan Pajak","PNBP lainnya",7403.2
2000,"Bukan Pajak","Surplus Bank Indonesia",0
2000,"Bukan Pajak","SDA - Gas Alam",14726.5
2000,"Bukan Pajak","Bagian Laba BUMN",5281.3
2000,"Bukan Pajak","SDA - Minyak Bumi",44891.8
2000,"Bukan Pajak","SDA - Sumber Daya Alam Lainnya",0
2000,"Bukan Pajak","Pendapatan Badan Layanan Umum",0
2000,"Hibah","Hibah",211.1
2000,"Pajak","Pajak Dalam Negeri - PBB",3136
2000,"Pajak","Pajak Dalam Negeri - PPH Non Migas",40143.9
2000,"Pajak","Pajak Dalam Negeri - Pajak Lainnya",1013.6
2000,"Pajak","Pajak Perdagangan Internasional - Pajak Ekspor",338.1
2000,"Pajak","Pajak Dalam Negeri - PPN",31525.2
2000,"Pajak","Pajak Dalam Negeri - BPHTB",688.4
2000,"Pajak","Pajak Dalam Negeri - Cukai",10631.7
2000,"Pajak","Pajak Perdagangan Internasional - Bea Masuk",6116
2000,"Pajak","Pajak Dalam Negeri - PPH Migas",17471.5
2001,"Bukan Pajak","SDA - Minyak Bumi",60038
2001,"Bukan Pajak","Surplus Bank Indonesia",0
2001,"Bukan Pajak","Pendapatan Badan Layanan Umum",0
2001,"Bukan Pajak","PNBP lainnya",18007
2001,"Bukan Pajak","SDA - Sumber Daya Alam Lainnya",4774
2001,"Bukan Pajak","SDA - Gas Alam",21847
2001,"Bukan Pajak","Bagian Laba BUMN",10440
2001,"Hibah","Hibah",10
2001,"Pajak","Pajak Perdagangan Internasional - Pajak Ekspor",720
2001,"Pajak","Pajak Dalam Negeri - Pajak Lainnya",1670
2001,"Pajak","Pajak Dalam Negeri - PPN",55841
2001,"Pajak","Pajak Dalam Negeri - PBB",4800
2001,"Pajak","Pajak Dalam Negeri - PPH Non Migas",69696
2001,"Pajak","Pajak Dalam Negeri - BPHTB",1489
2001,"Pajak","Pajak Dalam Negeri - Cukai",17622
2001,"Pajak","Pajak Perdagangan Internasional - Bea Masuk",9828
2001,"Pajak","Pajak Dalam Negeri - PPH Migas",23071
2002,"Bukan Pajak","Bagian Laba BUMN",10907
2002,"Bukan Pajak","Pendapatan Badan Layanan Umum",0
2002,"Bukan Pajak","PNBP lainnya",11273
2002,"Bukan Pajak","SDA - Minyak Bumi",47679
2002,"Bukan Pajak","SDA - Sumber Daya Alam Lainnya",3976
2002,"Bukan Pajak","SDA - Gas Alam",16347
2002,"Bukan Pajak","Surplus Bank Indonesia",0
2002,"Hibah","Hibah",256
2002,"Pajak","Pajak Dalam Negeri - BPHTB",1500
2002,"Pajak","Pajak Dalam Negeri - Pajak Lainnya",1455
2002,"Pajak","Pajak Dalam Negeri - PPH Non Migas",87200
2002,"Pajak","Pajak Perdagangan Internasional - Bea Masuk",11839
2002,"Pajak","Pajak Dalam Negeri - PPN",67800
2002,"Pajak","Pajak Dalam Negeri - Cukai",22469
2002,"Pajak","Pajak Perdagangan Internasional - Pajak Ekspor",305
2002,"Pajak","Pajak Dalam Negeri - PPH Migas",16114
2002,"Pajak","Pajak Dalam Negeri - PBB",6031
2003,"Bukan Pajak","Pendapatan Badan Layanan Umum",0
2003,"Bukan Pajak","PNBP lainnya",16720
2003,"Bukan Pajak","SDA - Minyak Bumi",41679
2003,"Bukan Pajak","Surplus Bank Indonesia",0
2003,"Bukan Pajak","SDA - Sumber Daya Alam Lainnya",4627
2003,"Bukan Pajak","Bagian Laba BUMN",12290
2003,"Bukan Pajak","SDA - Gas Alam",18685
2003,"Hibah","Hibah",340
2003,"Pajak","Pajak Dalam Negeri - PPH Migas",18144
2003,"Pajak","Pajak Dalam Negeri - PBB",8874
2003,"Pajak","Pajak Dalam Negeri - PPN",75863
2003,"Pajak","Pajak Dalam Negeri - Cukai",26114
2003,"Pajak","Pajak Dalam Negeri - BPHTB",1850
2003,"Pajak","Pajak Dalam Negeri - Pajak Lainnya",1753
2003,"Pajak","Pajak Perdagangan Internasional - Pajak Ekspor",236
2003,"Pajak","Pajak Perdagangan Internasional - Bea Masuk",11333
2003,"Pajak","Pajak Dalam Negeri - PPH Non Migas",104305
2004,"Bukan Pajak","SDA - Minyak Bumi",63864
2004,"Bukan Pajak","SDA - Sumber Daya Alam Lainnya",4315
2004,"Bukan Pajak","PNBP lainnya",22243
2004,"Bukan Pajak","Surplus Bank Indonesia",0
2004,"Bukan Pajak","Pendapatan Badan Layanan Umum",0
2004,"Bukan Pajak","Bagian Laba BUMN",7804
2004,"Bukan Pajak","SDA - Gas Alam",23784
2004,"Hibah","Hibah",738
2004,"Pajak","Pajak Dalam Negeri - PPH Non Migas",112767
2004,"Pajak","Pajak Dalam Negeri - PPN",86706
2004,"Pajak","Pajak Dalam Negeri - BPHTB",3182
2004,"Pajak","Pajak Dalam Negeri - PPH Migas",23086
2004,"Pajak","Pajak Dalam Negeri - Pajak Lainnya",1838
2004,"Pajak","Pajak Perdagangan Internasional - Bea Masuk",11788
2004,"Pajak","Pajak Perdagangan Internasional - Pajak Ekspor",337
2004,"Pajak","Pajak Dalam Negeri - Cukai",28292
2004,"Pajak","Pajak Dalam Negeri - PBB",10212
2005,"Bukan Pajak","SDA - Gas Alam",36364
2005,"Bukan Pajak","SDA - Sumber Daya Alam Lainnya",5801
2005,"Bukan Pajak","Bagian Laba BUMN",12000
2005,"Bukan Pajak","Pendapatan Badan Layanan Umum",0
2005,"Bukan Pajak","Surplus Bank Indonesia",0
2005,"Bukan Pajak","SDA - Minyak Bumi",102196
2005,"Bukan Pajak","PNBP lainnya",24336
2005,"Hibah","Hibah",7455
2005,"Pajak","Pajak Dalam Negeri - PBB",13375
2005,"Pajak","Pajak Dalam Negeri - PPN",102671
2005,"Pajak","Pajak Perdagangan Internasional - Bea Masuk",16591
2005,"Pajak","Pajak Dalam Negeri - PPH Migas",37236
2005,"Pajak","Pajak Dalam Negeri - Pajak Lainnya",2198
2005,"Pajak","Pajak Perdagangan Internasional - Pajak Ekspor",980
2005,"Pajak","Pajak Dalam Negeri - BPHTB",3661
2005,"Pajak","Pajak Dalam Negeri - PPH Non Migas",143017
2005,"Pajak","Pajak Dalam Negeri - Cukai",32245
2006,"Bukan Pajak","SDA - Gas Alam",36825
2006,"Bukan Pajak","Pendapatan Badan Layanan Umum",0
2006,"Bukan Pajak","Surplus Bank Indonesia",1523
2006,"Bukan Pajak","SDA - Minyak Bumi",122964
2006,"Bukan Pajak","Bagian Laba BUMN",20800
2006,"Bukan Pajak","PNBP lainnya",41812
2006,"Bukan Pajak","SDA - Sumber Daya Alam Lainnya",5906
2006,"Hibah","Hibah",4233
2006,"Pajak","Pajak Dalam Negeri - Pajak Lainnya",2590
2006,"Pajak","Pajak Dalam Negeri - PPH Non Migas",175012
2006,"Pajak","Pajak Dalam Negeri - PPH Migas",38686
2006,"Pajak","Pajak Dalam Negeri - PPN",132876
2006,"Pajak","Pajak Dalam Negeri - Cukai",38523
2006,"Pajak","Pajak Dalam Negeri - BPHTB",4386
2006,"Pajak","Pajak Perdagangan Internasional - Bea Masuk",13583
2006,"Pajak","Pajak Dalam Negeri - PBB",18154
2006,"Pajak","Pajak Perdagangan Internasional - Pajak Ekspor",1244
2007,"Bukan Pajak","Bagian Laba BUMN",21800
2007,"Bukan Pajak","Pendapatan Badan Layanan Umum",0
2007,"Bukan Pajak","SDA - Minyak Bumi",78235
2007,"Bukan Pajak","Surplus Bank Indonesia",13669
2007,"Bukan Pajak","SDA - Gas Alam",29484
2007,"Bukan Pajak","SDA - Sumber Daya Alam Lainnya",7334
2007,"Bukan Pajak","PNBP lainnya",47731
2007,"Hibah","Hibah",3823
2007,"Pajak","Pajak Dalam Negeri - PPH Migas",37268
2007,"Pajak","Pajak Perdagangan Internasional - Pajak Ekspor",3042
2007,"Pajak","Pajak Perdagangan Internasional - Bea Masuk",14418
2007,"Pajak","Pajak Dalam Negeri - PPN",152057
2007,"Pajak","Pajak Dalam Negeri - PPH Non Migas",214481
2007,"Pajak","Pajak Dalam Negeri - BPHTB",3966
2007,"Pajak","Pajak Dalam Negeri - Cukai",42035
2007,"Pajak","Pajak Dalam Negeri - PBB",22026
2007,"Pajak","Pajak Dalam Negeri - Pajak Lainnya",2720
2008,"Bukan Pajak","SDA - Sumber Daya Alam Lainnya",9843
2008,"Bukan Pajak","Bagian Laba BUMN",31244
2008,"Bukan Pajak","SDA - Gas Alam",33836
2008,"Bukan Pajak","Surplus Bank Indonesia",0
2008,"Bukan Pajak","SDA - Minyak Bumi",149111
2008,"Bukan Pajak","PNBP lainnya",58781
2008,"Bukan Pajak","Pendapatan Badan Layanan Umum",0
2008,"Hibah","Hibah",2949
2008,"Pajak","Pajak Dalam Negeri - BPHTB",5431
2008,"Pajak","Pajak Dalam Negeri - PPH Non Migas",251366
2008,"Pajak","Pajak Perdagangan Internasional - Pajak Ekspor",11158
2008,"Pajak","Pajak Dalam Negeri - PBB",25266
2008,"Pajak","Pajak Dalam Negeri - PPH Migas",53650
2008,"Pajak","Pajak Perdagangan Internasional - Bea Masuk",17821
2008,"Pajak","Pajak Dalam Negeri - PPN",195464
2008,"Pajak","Pajak Dalam Negeri - Pajak Lainnya",3354
2008,"Pajak","Pajak Dalam Negeri - Cukai",45718
2009,"Bukan Pajak","SDA - Minyak Bumi",91491
2009,"Bukan Pajak","SDA - Gas Alam",36257
2009,"Bukan Pajak","Surplus Bank Indonesia",0
2009,"Bukan Pajak","PNBP lainnya",44879
2009,"Bukan Pajak","Pendapatan Badan Layanan Umum",5891
2009,"Bukan Pajak","SDA - Sumber Daya Alam Lainnya",10905
2009,"Bukan Pajak","Bagian Laba BUMN",28615
2009,"Hibah","Hibah",1007
2009,"Pajak","Pajak Dalam Negeri - PPN",203084
2009,"Pajak","Pajak Dalam Negeri - Cukai",54545
2009,"Pajak","Pajak Perdagangan Internasional - Bea Masuk",18624
2009,"Pajak","Pajak Perdagangan Internasional - Pajak Ekspor",1400
2009,"Pajak","Pajak Dalam Negeri - PBB",23864
2009,"Pajak","Pajak Dalam Negeri - PPH Migas",49033
2009,"Pajak","Pajak Dalam Negeri - PPH Non Migas",291176
2009,"Pajak","Pajak Dalam Negeri - BPHTB",6980
2009,"Pajak","Pajak Dalam Negeri - Pajak Lainnya",3250
2010,"Bukan Pajak","Pendapatan Badan Layanan Umum",9487
2010,"Bukan Pajak","SDA - Gas Alam",39205
2010,"Bukan Pajak","SDA - Minyak Bumi",112515
2010,"Bukan Pajak","PNBP lainnya",43463
2010,"Bukan Pajak","SDA - Sumber Daya Alam Lainnya",13007
2010,"Bukan Pajak","Surplus Bank Indonesia",0
2010,"Bukan Pajak","Bagian Laba BUMN",29500
2010,"Hibah","Hibah",1897
2010,"Pajak","Pajak Dalam Negeri - PPH Migas",55382
2010,"Pajak","Pajak Perdagangan Internasional - Pajak Ekspor",5455
2010,"Pajak","Pajak Dalam Negeri - BPHTB",7156
2010,"Pajak","Pajak Dalam Negeri - Cukai",59266
2010,"Pajak","Pajak Dalam Negeri - Pajak Lainnya",3842
2010,"Pajak","Pajak Dalam Negeri - PPH Non Migas",306837
2010,"Pajak","Pajak Dalam Negeri - PPN",262963
2010,"Pajak","Pajak Dalam Negeri - PBB",25319
2010,"Pajak","Pajak Perdagangan Internasional - Bea Masuk",17107
2011,"Bukan Pajak","Pendapatan Badan Layanan Umum",15416
2011,"Bukan Pajak","SDA - Gas Alam",50116
2011,"Bukan Pajak","Bagian Laba BUMN",28836
2011,"Bukan Pajak","PNBP lainnya",50339
2011,"Bukan Pajak","SDA - Minyak Bumi",123051
2011,"Bukan Pajak","Surplus Bank Indonesia",0
2011,"Bukan Pajak","SDA - Sumber Daya Alam Lainnya",18809
2011,"Hibah","Hibah",4662
2011,"Pajak","Pajak Dalam Negeri - PBB",29058
2011,"Pajak","Pajak Perdagangan Internasional - Bea Masuk",21501
2011,"Pajak","Pajak Perdagangan Internasional - Pajak Ekspor",25439
2011,"Pajak","Pajak Dalam Negeri - PPN",298441
2011,"Pajak","Pajak Dalam Negeri - BPHTB",0
2011,"Pajak","Pajak Dalam Negeri - PPH Non Migas",366746
2011,"Pajak","Pajak Dalam Negeri - Pajak Lainnya",4194
2011,"Pajak","Pajak Dalam Negeri - PPH Migas",65231
2011,"Pajak","Pajak Dalam Negeri - Cukai",68075
2012,"Bukan Pajak","PNBP lainnya",72799
2012,"Bukan Pajak","SDA - Gas Alam",47464
2012,"Bukan Pajak","SDA - Sumber Daya Alam Lainnya",18848
2012,"Bukan Pajak","SDA - Minyak Bumi",150847
2012,"Bukan Pajak","Surplus Bank Indonesia",0
2012,"Bukan Pajak","Bagian Laba BUMN",30776
2012,"Bukan Pajak","Pendapatan Badan Layanan Umum",20408
2012,"Hibah","Hibah",825
2012,"Pajak","Pajak Dalam Negeri - PPN",336057
2012,"Pajak","Pajak Dalam Negeri - PBB",29688
2012,"Pajak","Pajak Dalam Negeri - BPHTB",0
2012,"Pajak","Pajak Perdagangan Internasional - Bea Masuk",24738
2012,"Pajak","Pajak Dalam Negeri - PPH Migas",67917
2012,"Pajak","Pajak Dalam Negeri - PPH Non Migas",445733
2012,"Pajak","Pajak Dalam Negeri - Pajak Lainnya",5632
2012,"Pajak","Pajak Perdagangan Internasional - Pajak Ekspor",23206
2012,"Pajak","Pajak Dalam Negeri - Cukai",83267
2013,"Bukan Pajak","SDA - Gas Alam",53951
2013,"Bukan Pajak","SDA - Sumber Daya Alam Lainnya",22337
2013,"Bukan Pajak","Bagian Laba BUMN",33500
2013,"Bukan Pajak","SDA - Minyak Bumi",120918
2013,"Bukan Pajak","Surplus Bank Indonesia",0
2013,"Bukan Pajak","PNBP lainnya",77992
2013,"Bukan Pajak","Pendapatan Badan Layanan Umum",23499
2013,"Hibah","Hibah",4484
2013,"Pajak","Pajak Dalam Negeri - PPH Non Migas",513509
2013,"Pajak","Pajak Dalam Negeri - PPH Migas",71382
2013,"Pajak","Pajak Dalam Negeri - Cukai",92004
2013,"Pajak","Pajak Dalam Negeri - PPN",423708
2013,"Pajak","Pajak Perdagangan Internasional - Pajak Ekspor",31702
2013,"Pajak","Pajak Dalam Negeri - Pajak Lainnya",6343
2013,"Pajak","Pajak Dalam Negeri - PBB",27344
2013,"Pajak","Pajak Perdagangan Internasional - Bea Masuk",27003
2013,"Pajak","Pajak Dalam Negeri - BPHTB",0
